uuid;style;artist;title_music;lastfm_music_url;lastfm_artist_url;videoID_youtube;chroma_stft;mfcc;spec_cent;spec_bw;zcr;spec_rolloff
d40ed598;country;Ray LaMontagne and the Pariah Dogs;Beg Steal Or Borrow;https://www.last.fm/music/ray%2blamontagne%2band%2bthe%2bpariah%2bdogs;https://www.last.fm/music/ray%2blamontagne%2band%2bthe%2bpariah%2bdogs/_/beg%2bsteal%2bor%2bborrow;O8_fGCCitEc;0.3661068016967832;4.882178398108847;1427.4155584197672;2049.5219071713595;0.05275272895149001;1427.4155584197672
5e5e1c54;country;Robin Schulz;OK;https://www.last.fm/music/robin%2bschulz;https://www.last.fm/music/robin%2bschulz/_/ok;P9-4xHVc7uk;0.3565088280173633;0.5358602398389519;2149.743002631764;2309.896760204704;0.08790017753009782;2149.743002631764
dbed293f;country;Violent Femmes;Country Death Song;https://www.last.fm/music/violent%2bfemmes;https://www.last.fm/music/violent%2bfemmes/_/country%2bdeath%2bsong;FWZf_RBcB_Y;0.3712907333198303;-1.60253137955825;2471.908756616196;2520.150588480819;0.11460657414009265;2471.908756616196
abefac99;country;Jerry Reed;Amos Moses;https://www.last.fm/music/jerry%2breed;https://www.last.fm/music/jerry%2breed/_/amos%2bmoses;n7GyLr7Cz2g;0.4193811935358372;-1.6054144807140258;2160.1087847644285;2051.7994041805578;0.12079366995660455;2160.1087847644285
ebd9f8e0;country;Bonnie 'Prince' Billy;Love Comes to Me;https://www.last.fm/music/bonnie%2b%2527prince%2527%2bbilly;https://www.last.fm/music/bonnie%2b%2527prince%2527%2bbilly/_/love%2bcomes%2bto%2bme;t-8bY1qYJtU;0.3502596245009126;0.2109658917702402;898.8120598435745;1462.7083022183579;0.031843359239905764;898.8120598435745
d3ac01ca;country;Sleep;Some Grass;https://www.last.fm/music/sleep;https://www.last.fm/music/sleep/_/some%2bgrass;FgdJ5rHo-wc;0.3220140311973789;-9.331652114158606;1168.3095578054215;1312.0631235933831;0.07011776449409159;1168.3095578054215
eeb6349b;country;Linda Ronstadt;It's So Easy;https://www.last.fm/music/linda%2bronstadt;https://www.last.fm/music/linda%2bronstadt/_/it%2527s%2bso%2beasy;stq4-99-J74;0.3564836347516753;4.446631798022303;2160.510710331797;2348.848960623934;0.09597539099690576;2160.510710331797
719d7779;country;Lil Xan;Betrayed;https://www.last.fm/music/lil%2bxan;https://www.last.fm/music/lil%2bxan/_/betrayed;_dL3AygsCMc;0.35878041212425;-3.8931429732128384;2054.3465853684925;2190.208789099138;0.0831933642984308;2054.3465853684925
a2ca7af8;country;Tracy Byrd;Watermelon Crawl;https://www.last.fm/music/tracy%2bbyrd;https://www.last.fm/music/tracy%2bbyrd/_/watermelon%2bcrawl;7jmtLlbo0BM;0.4630478640937469;-1.218283311087431;2386.390279937877;2206.5283966775023;0.12060309268552312;2386.390279937877
1208aa3f;country;Gordon Lightfoot;Sundown;https://www.last.fm/music/gordon%2blightfoot;https://www.last.fm/music/gordon%2blightfoot/_/sundown;K7NMvpZ3PM0;0.35928920039709505;1.1960270331184777;2086.7493539030897;2517.890111307961;0.09140522312039956;2086.7493539030897
bab0094e;country;The Blues Brothers;Theme from Rawhide;https://www.last.fm/music/the%2bblues%2bbrothers;https://www.last.fm/music/the%2bblues%2bbrothers/_/theme%2bfrom%2brawhide;7xFcsDxkijk;0.356460689602365;-1.3921815925269303;1861.725551089692;1909.6449014767104;0.10054305688187204;1861.725551089692
577c95df;country;Starland Vocal Band;Afternoon Delight;https://www.last.fm/music/starland%2bvocal%2bband;https://www.last.fm/music/starland%2bvocal%2bband/_/afternoon%2bdelight;wu1UXCdyNo0;0.3612755390007222;-0.4626403109372871;2046.0461297616214;1947.8580408135558;0.1151832323920107;2046.0461297616214
efb0f42c;country;Josh Thompson;Way Out Here;https://www.last.fm/music/josh%2bthompson;https://www.last.fm/music/josh%2bthompson/_/way%2bout%2bhere;D0sYnro_3Rc;0.36966847614784415;-2.038203815398972;2057.301160606094;2321.3478095772184;0.08588945232275202;2057.301160606094
247f8d32;country;Sammy Kershaw;She Don't Know She's Beautiful;https://www.last.fm/music/sammy%2bkershaw;https://www.last.fm/music/sammy%2bkershaw/_/she%2bdon%2527t%2bknow%2bshe%2527s%2bbeautiful;i8gnE6z52_0;0.3559202806637537;-1.320733776714001;2603.150386417701;2517.726475914426;0.13777324283637873;2603.150386417701
b7813673;country;Sam Hunt;Body Like A Back Road;https://www.last.fm/music/sam%2bhunt;https://www.last.fm/music/sam%2bhunt/_/body%2blike%2ba%2bback%2broad;Mdh2p03cRfw;0.3709122232051259;0.7110473786499523;2093.9480989314484;2309.221377933558;0.09529510446641634;2093.9480989314484
3a11903f;country;The Zutons;Someone Watching Over Me;https://www.last.fm/music/the%2bzutons;https://www.last.fm/music/the%2bzutons/_/someone%2bwatching%2bover%2bme;0urPXd2-FPA;0.35120133468634596;0.5627019039882769;2339.6810370666267;2385.2666713386866;0.10606271548810167;2339.6810370666267
a801131c;country;Johnny Paycheck;Take This Job and Shove It;https://www.last.fm/music/johnny%2bpaycheck;https://www.last.fm/music/johnny%2bpaycheck/_/take%2bthis%2bjob%2band%2bshove%2bit;gj2iGAifSNI;0.36258814005269496;-4.1770237136075;1780.676375935;1898.702072135156;0.08917280238309352;1780.676375935
aba4ab4f;country;The Band;Long Black Veil;https://www.last.fm/music/the%2bband;https://www.last.fm/music/the%2bband/_/long%2bblack%2bveil;YMwPd27sg_k;0.3716456832476226;-2.6430870233952444;2041.276463890812;2147.034906247294;0.10146674306118314;2041.276463890812
22fa5333;country;Calexico;Black Heart;https://www.last.fm/music/calexico;https://www.last.fm/music/calexico/_/black%2bheart;ZyidcRn3BVk;0.3553194244316508;5.478164949781022;1849.8254573432773;2156.5694269390983;0.07918914081814737;1849.8254573432773
eb7d4c58;country;The Breeders;Drivin' On 9;https://www.last.fm/music/the%2bbreeders;https://www.last.fm/music/the%2bbreeders/_/drivin%2527%2bon%2b9;GPGGDFt1D2c;0.3892140792252004;0.4260385562704128;1576.8870672946564;2117.066615350749;0.06151476682555492;1576.8870672946564
88f07d82;country;Jenny Lewis with The Watson Twins;You Are What You Love;https://www.last.fm/music/jenny%2blewis%2bwith%2bthe%2bwatson%2btwins;https://www.last.fm/music/jenny%2blewis%2bwith%2bthe%2bwatson%2btwins/_/you%2bare%2bwhat%2byou%2blove;r0gLt8j-45s;0.3256939244598681;2.651048526586121;1960.6312806970507;2346.0940715433885;0.07370125478823959;1960.6312806970507
9afcf247;country;16 Horsepower;Black Soul Choir;https://www.last.fm/music/16%2bhorsepower;https://www.last.fm/music/16%2bhorsepower/_/black%2bsoul%2bchoir;f-vpAn15-vE;0.41703816626289775;-0.5617608639233025;2771.6609482359477;2674.518502993052;0.1398326240861807;2771.6609482359477
9857459a;country;Charlie Daniels;The Devil Went Down to Georgia;https://www.last.fm/music/charlie%2bdaniels;https://www.last.fm/music/charlie%2bdaniels/_/the%2bdevil%2bwent%2bdown%2bto%2bgeorgia;K6RUg-NkjY4;0.4330803207095586;0.5612672299174711;3102.666834880612;2711.781666292832;0.1751806045352789;3102.666834880612
4501d7fb;country;John Michael Montgomery;Letters From Home;https://www.last.fm/music/john%2bmichael%2bmontgomery;https://www.last.fm/music/john%2bmichael%2bmontgomery/_/letters%2bfrom%2bhome;X75sVw0xH2c;0.3610550305861899;1.1789423581762581;2096.302864697031;2410.7313792294444;0.08695050779877941;2096.302864697031
5af0bb59;country;Kip Moore;Somethin' 'Bout a Truck;https://www.last.fm/music/kip%2bmoore;https://www.last.fm/music/kip%2bmoore/_/somethin%2527%2b%2527bout%2ba%2btruck;3YfNFR6gh2E;0.3831072016617447;-2.4457859029044418;2229.90091722053;2257.014172584128;0.10858788859946204;2229.90091722053
c1b56a6d;country;Mazzy Star;Be My Angel;https://www.last.fm/music/mazzy%2bstar;https://www.last.fm/music/mazzy%2bstar/_/be%2bmy%2bangel;g7JQ0dM6VqE;0.3672239060229104;1.2844811591222318;1794.4834635119928;1907.0490570828174;0.0853819072085439;1794.4834635119928
d7c0dceb;country;Phoenix;Funky Squaredance;https://www.last.fm/music/phoenix;https://www.last.fm/music/phoenix/_/funky%2bsquaredance;MVK6wARZxFY;0.3968996890586063;-2.1130998838628003;2402.1080037288434;2633.7262356395363;0.09291536014559944;2402.1080037288434
bb901ef0;country;Deana Carter;Strawberry Wine;https://www.last.fm/music/deana%2bcarter;https://www.last.fm/music/deana%2bcarter/_/strawberry%2bwine;Up06CryWQpE;0.34984029687051;-5.421019499581944;2320.5728097929464;2420.4597208628493;0.11053207267696348;2320.5728097929464
8a173c1c;country;The Gaslight Anthem;Orphans;https://www.last.fm/music/the%2bgaslight%2banthem;https://www.last.fm/music/the%2bgaslight%2banthem/_/orphans;xd-xGCQhNyw;0.42502690155809697;7.277479464625323;2321.6603565556666;2319.975408061781;0.11069544929474708;2321.6603565556666
53e1843b;country;Woody Guthrie;Pretty Boy Floyd;https://www.last.fm/music/woody%2bguthrie;https://www.last.fm/music/woody%2bguthrie/_/pretty%2bboy%2bfloyd;G4YKUJZI5Bg;0.2632382499999551;-10.57007670927572;1193.0086177440608;1569.1423563513456;0.04450352445561835;1193.0086177440608
c0c48eeb;country;The Be Good Tanyas;Waiting Around to Die;https://www.last.fm/music/the%2bbe%2bgood%2btanyas;https://www.last.fm/music/the%2bbe%2bgood%2btanyas/_/waiting%2baround%2bto%2bdie;-0SmXVrLlZ4;0.35082985607523337;-0.05756200908633175;1329.261271843151;2062.605814688276;0.041316674105495284;1329.261271843151
e7051712;country;Ben Harper;The Three Of Us;https://www.last.fm/music/ben%2bharper;https://www.last.fm/music/ben%2bharper/_/the%2bthree%2bof%2bus;If_aHIZTckU;0.2869378536888263;-6.287849153410415;1696.641673101298;2452.4427969340345;0.05054908526073505;1696.641673101298
ab03033c;country;The Byrds;You Ain't Going Nowhere;https://www.last.fm/music/the%2bbyrds;https://www.last.fm/music/the%2bbyrds/_/you%2bain%2527t%2bgoing%2bnowhere;s2JnDKvuNzw;0.3827043804741307;-1.4494566011100602;1999.3067278370866;2249.3326685315947;0.08366932075088886;1999.3067278370866
3f7bd645;country;Jessie James;Wanted;https://www.last.fm/music/jessie%2bjames;https://www.last.fm/music/jessie%2bjames/_/wanted;8sxz3_5XsNQ;0.39365898373401137;-2.9056764068090626;2867.6110891193102;2608.546508927372;0.14878743489583332;2867.6110891193102
50969c19;country;Buffalo Springfield;Kind Woman;https://www.last.fm/music/buffalo%2bspringfield;https://www.last.fm/music/buffalo%2bspringfield/_/kind%2bwoman;H57FWg5Huas;0.2841608337684445;-1.6329350202278503;1013.5041899316074;1571.1629736595955;0.039242372075193085;1013.5041899316074
b8cb1d3f;rap;Fabolous;Make Me Better;https://www.last.fm/music/fabolous;https://www.last.fm/music/fabolous/_/make%2bme%2bbetter;zyz1oAHY-_g;0.3850620377766337;-4.987122049824479;2240.058401108034;2475.657737979155;0.08277235990073209;2240.058401108034
853d6b7a;rap;Young Money;Roger That;https://www.last.fm/music/young%2bmoney;https://www.last.fm/music/young%2bmoney/_/roger%2bthat;ifyF1Iy89fQ;0.5161096508613684;-2.660106792536319;2641.748185219028;2725.942445847501;0.08536616500423867;2641.748185219028
99d28543;rap;Lloyd Banks;On Fire;https://www.last.fm/music/lloyd%2bbanks;https://www.last.fm/music/lloyd%2bbanks/_/on%2bfire;7waWNvGO2C8;0.4754349522275748;2.014572822542739;2340.1912726841965;2410.3063870180317;0.1012058076680772;2340.1912726841965
2d1008a4;rap;Usher;Yeah!;https://www.last.fm/music/usher;https://www.last.fm/music/usher/_/yeah%2521;GxBSyx85Kp8;0.3942188440123783;0.1880654213418882;3351.395141784304;2925.5651225231823;0.15797780530110647;3351.395141784304
6656ebdc;rap;D12;Purple Hills;https://www.last.fm/music/d12;https://www.last.fm/music/d12/_/purple%2bhills;Uuq6HgKgEFQ;0.4517668567159985;5.629284385961381;2443.411304171041;2575.563363093877;0.08160341002834419;2443.411304171041
f89b57d3;rap;Kendrick Lamar;HUMBLE.;https://www.last.fm/music/kendrick%2blamar;https://www.last.fm/music/kendrick%2blamar/_/humble.;tvTRZJ-4EyI;0.5949582711481495;4.8453921257287424;2306.554828562297;2492.096656501188;0.06254593844840667;2306.554828562297
1288431;rap;Run-D.M.C.;Walk This Way;https://www.last.fm/music/run-d.m.c.;https://www.last.fm/music/run-d.m.c./_/walk%2bthis%2bway;4B_UYYPb-Gk;0.43992102092746826;0.18953394996556824;3043.784219243265;2773.8064453130046;0.14924178829393506;3043.784219243265
bc7f63b7;rap;G-Unit;Poppin' Them Thangs;https://www.last.fm/music/g-unit;https://www.last.fm/music/g-unit/_/poppin%2527%2bthem%2bthangs;lc0zKB88XPM;0.4008285223433463;-3.7992476039986367;2601.910251092617;2464.347593093563;0.1288041718911128;2601.910251092617
b45063e0;rap;Missy Elliott;Get Ur Freak On;https://www.last.fm/music/missy%2belliott;https://www.last.fm/music/missy%2belliott/_/get%2bur%2bfreak%2bon;FPoKiGQzbSQ;0.4091559568404721;-2.6619534188669616;2141.166153341405;2270.505076531337;0.09215960881124192;2141.166153341405
77d5e5f5;rap;Iggy Azalea;Fancy;https://www.last.fm/music/iggy%2bazalea;https://www.last.fm/music/iggy%2bazalea/_/fancy;O-zpOMYRi0w;0.4181197669774793;4.222800188592669;2666.631654587149;2369.9335766974864;0.13234242039223207;2666.631654587149
08b3e0d5;rap;Stromae;Alors On Danse;https://www.last.fm/music/stromae;https://www.last.fm/music/stromae/_/alors%2bon%2bdanse;VHoT4N43jK8;0.4354086688113952;-4.1426561144324365;2474.401994939934;2553.319876600001;0.11073283907733386;2474.401994939934
b0433f8c;rap;R. Kelly;Ignition (Remix);https://www.last.fm/music/r.%2bkelly;https://www.last.fm/music/r.%2bkelly/_/ignition%2b%2528remix%2529;y6y_4_b6RS8;0.4079168756074355;-0.2257175081146749;2816.1074225739044;2880.0429913576304;0.10162521827376632;2816.1074225739044
b0dbc47d;rap;Tinie Tempah;Pass Out;https://www.last.fm/music/tinie%2btempah;https://www.last.fm/music/tinie%2btempah/_/pass%2bout;HmXiLTfQFOM;0.43840137540452695;3.335986723809904;2472.9496783845475;2511.1076854761754;0.10865606366949987;2472.9496783845475
e3a85d4f;rap;Kevin Rudolf;Let It Rock;https://www.last.fm/music/kevin%2brudolf;https://www.last.fm/music/kevin%2brudolf/_/let%2bit%2brock;u0n4eMGXAyk;0.4363583215412769;1.8139233289782304;3278.0299059939093;2838.352173847913;0.16922902183240476;3278.0299059939093
4001b30e;rap;Chiddy Bang;Opposite of Adults;https://www.last.fm/music/chiddy%2bbang;https://www.last.fm/music/chiddy%2bbang/_/opposite%2bof%2badults;uavNUg0tRgw;0.4251559637750708;2.1092901348613684;2973.585653069728;2786.530973023439;0.1509071390118324;2973.585653069728
9fcabc7a;rap;Obie Trice;Snitch;https://www.last.fm/music/obie%2btrice;https://www.last.fm/music/obie%2btrice/_/snitch;isaXqowHZuU;0.4426847905762973;-1.034842216673334;2793.064114709661;2591.732041829183;0.1347784335544864;2793.064114709661
4972b4a1;rap;Asher Roth;I Love College;https://www.last.fm/music/asher%2broth;https://www.last.fm/music/asher%2broth/_/i%2blove%2bcollege;qYx7YG0RsFY;0.4478522371212608;3.3012939143285167;2204.794988131088;2243.3615722303703;0.09885165815439198;2204.794988131088
cf7b8f51;rap;Wale;Nike Boots;https://www.last.fm/music/wale;https://www.last.fm/music/wale/_/nike%2bboots;7I1QxABdYYc;0.4601117997426737;1.056520971338333;3226.905622523124;2987.4403033102794;0.14691526580540773;3226.905622523124
7644fddd;rap;The Roots;The Seed (2.0);https://www.last.fm/music/the%2broots;https://www.last.fm/music/the%2broots/_/the%2bseed%2b%25282.0%2529;ojC0mg2hJCc;0.4545672087396375;2.3540584189804554;2804.8771876032674;2647.3618018973984;0.13520854703357868;2804.8771876032674
48a1673c;rap;Will Smith;Miami;https://www.last.fm/music/will%2bsmith;https://www.last.fm/music/will%2bsmith/_/miami;IwBS6QGsH_4;0.4498381166966722;-2.8653085395055005;2839.2151298136805;2759.072829279172;0.13257694291083147;2839.2151298136805
699cc53c;rap;Chip tha Ripper;Standing On Sofas featuring Chip Tha Ripper;https://www.last.fm/music/chip%2btha%2bripper;https://www.last.fm/music/chip%2btha%2bripper/_/standing%2bon%2bsofas%2bfeaturing%2bchip%2btha%2bripper;sSi7Hla87r8;0.5021331476208448;3.0616872830162283;2346.902916594458;2492.927518644566;0.09010600346133753;2346.902916594458
12ff9946;rap;Common;The Light;https://www.last.fm/music/common;https://www.last.fm/music/common/_/the%2blight;OjHX7jf-znA;0.4236503983631008;-2.945923714265421;2342.375223799021;2387.8298522021905;0.1016976082350878;2342.375223799021
908e2589;rap;Soulja Boy;Kiss Me Thru The Phone;https://www.last.fm/music/soulja%2bboy;https://www.last.fm/music/soulja%2bboy/_/kiss%2bme%2bthru%2bthe%2bphone;LU8aRDRrrh0;0.44311706807412976;5.264046598243382;2648.5172156534218;2737.135430551097;0.07892151126930222;2648.5172156534218
4147f621;rap;Salt-N-Pepa;Push It;https://www.last.fm/music/salt-n-pepa;https://www.last.fm/music/salt-n-pepa/_/push%2bit;vCadcBR95oU;0.4729569467725186;-0.6893075601046634;2725.842371624989;2684.1831257940053;0.10619657428345684;2725.842371624989
f136b03f;rap;Ja Rule;Always On Time;https://www.last.fm/music/ja%2brule;https://www.last.fm/music/ja%2brule/_/always%2bon%2btime;0tcDXJfAFVw;0.384474285625826;-5.256301003040954;2269.213175572399;2507.2190093134745;0.08414629907995527;2269.213175572399
4dd771f3;rap;Flobots;Handlebars;https://www.last.fm/music/flobots;https://www.last.fm/music/flobots/_/handlebars;HLUX0y4EptA;0.41509434940815465;-1.8873476749396216;2160.9314504572167;2276.127649620922;0.08408580146792946;2160.9314504572167
75551ff0;rap;Baby Bash;Suga Suga;https://www.last.fm/music/baby%2bbash;https://www.last.fm/music/baby%2bbash/_/suga%2bsuga;6rgStv12dwA;0.3682339410333799;-6.0390959093284655;2149.307138777284;2282.8835461759813;0.09197060559853806;2149.307138777284
4521a44f;rap;Afroman;Because I Got High;https://www.last.fm/music/afroman;https://www.last.fm/music/afroman/_/because%2bi%2bgot%2bhigh;WeYsTmIzjkw;0.4168762929626423;-4.050402417771748;2468.555922481908;2457.869584108329;0.10598280212338344;2468.555922481908
78470c52;rap;Rage Against the Machine;Mic Check;https://www.last.fm/music/rage%2bagainst%2bthe%2bmachine;https://www.last.fm/music/rage%2bagainst%2bthe%2bmachine/_/mic%2bcheck;j2flANhkdZs;0.4572763168167348;2.955084765238476;2289.9754312965188;2355.2851944164663;0.11689047588069106;2289.9754312965188
85bb6013;rap;Sir Mix-A-Lot;Baby Got Back;https://www.last.fm/music/sir%2bmix-a-lot;https://www.last.fm/music/sir%2bmix-a-lot/_/baby%2bgot%2bback;X53ZSxkQ3Ho;0.4982213837239082;-5.07501064543445;2694.622670518983;2398.7772982673323;0.13391872424984452;2694.622670518983
9f790383;rap;Ciara;Goodies;https://www.last.fm/music/ciara;https://www.last.fm/music/ciara/_/goodies;YtC92pzp5vw;0.3886491907250763;2.011640492043556;2506.1663765181906;2629.2727382609273;0.08683336830400902;2506.1663765181906
18833a82;rap;Tyler, the Creator;Yonkers;https://www.last.fm/music/tyler%252c%2bthe%2bcreator;https://www.last.fm/music/tyler%252c%2bthe%2bcreator/_/yonkers;XSbZidsgMfw;0.4627713832168978;2.8065127949948123;1803.207509825467;1812.3943793198969;0.0924713314663552;1803.207509825467
c4a1d269;rap;A$AP Rocky;F**kin' Problems;https://www.last.fm/music/a%2524ap%2brocky;https://www.last.fm/music/a%2524ap%2brocky/_/f%252a%252akin%2527%2bproblems;liZm1im2erU;0.4939418592069877;3.9598799998804326;2011.6887695748176;2378.320679668257;0.06182473194007688;2011.6887695748176
